CaseOrder,Lat,Lng,Population,Children,Income,Email,Contacts,Yearly_equip_failure,MonthlyCharge
1.0,56.251,,,,,,,,
9.0,,,,,,,,3.0,
12.0,18.3041,,,,,,,,
14.0,,,,,115114.57,,,,
21.0,,,,,,,,3.0,
31.0,,,,9.0,,,,,
32.0,,,,9.0,,,,,
47.0,,,,,132116.33,,,,
58.0,,,58431.0,,,,,,
89.0,,,,,,,4.0,,
91.0,,,55519.0,,,,,,
93.0,,,,,115510.46,,,,
98.0,,,,10.0,,,,,
99.0,,,,10.0,,,,,
101.0,,,55122.0,,,,,,
130.0,,,,,,,4.0,,
131.0,,,,,125814.88,,,,
145.0,,,,10.0,,,,,
158.0,,,86926.0,,,,,,
172.0,,,,,,,,3.0,
187.0,,,,,135727.71,,,,
188.0,,,,,,,5.0,,
204.0,,,90517.0,,,,,,
206.0,,,,,,,4.0,,
213.0,,,62430.0,,,,,,
241.0,,,57344.0,,,,,,
244.0,,,,,118022.06,,,,
287.0,21.55604,-157.89624,,,,,,,
292.0,,,61045.0,,,,,,
294.0,,,,,123763.12,,,,
299.0,19.07026,-155.77587,,,,,,,
323.0,,,,,119968.61,,,,
330.0,,,,9.0,,,,,
335.0,,,,9.0,,,,,
336.0,,,,9.0,,,,,
337.0,,,,,114398.35,,,,
346.0,,,,,,,4.0,,
347.0,,,,9.0,,,,,
354.0,,,,,122263.81,,,,
360.0,22.09268,-159.38128,,,,,,,
407.0,21.33475,-157.93464,,,,,,,
422.0,21.29398,-157.84692,,,,,,,
427.0,,,,,,,6.0,,
442.0,,,,,119964.79,,,,
443.0,,,88349.0,,,,,,
446.0,,,56959.0,,,,,,
471.0,,,,,156740.67,,,,
481.0,,,,10.0,,,,,
482.0,,,,10.0,,,,,
512.0,,,,,146494.7,,,,
514.0,18.09775,,,,159315.5,,,,
515.0,63.48177,-162.25364,,,,,,,
520.0,70.64066,-159.93042,,,,,,,
536.0,,,,,,,4.0,,
555.0,,,,10.0,,,4.0,,
556.0,,,74971.0,,,,,,
568.0,,,,,,,4.0,,
572.0,70.1385,-149.95982,,,,,,,
578.0,,,63318.0,,,,,,
593.0,,,61572.0,,,,,3.0,
601.0,,,,9.0,,,,,
602.0,,,,9.0,,,,,
622.0,,,,,,,,3.0,
645.0,,,54150.0,,,,,,
655.0,,,,,,,4.0,,
657.0,,,,,172884.11,,,,
663.0,,,53140.0,,,,,,
681.0,,,,,114609.0,,,,
689.0,,,,,168097.1,,,,
698.0,,,,,,,,3.0,
701.0,,,,10.0,,,,,
702.0,,,,10.0,,,,,
703.0,,,,10.0,,,,,
711.0,,,,,,,,3.0,
745.0,,,,,,,4.0,,
748.0,,,,9.0,,,,,
749.0,,,,9.0,,,,,
780.0,,,57511.0,,,,,,
796.0,,,,,,2.0,,,
803.0,,,,10.0,,,,,
811.0,,,,,,,4.0,,
816.0,18.29032,,,,,,,,
823.0,,,,9.0,,,,,
830.0,,,76973.0,,,,,,
837.0,,,61509.0,,,,,,
838.0,,,,10.0,,,,,
858.0,,,,,,,,3.0,
862.0,,,,,,,4.0,,
876.0,68.15449,-151.70963,,,,,,,
877.0,,,,10.0,,,,,
907.0,,,55652.0,,,,,,
928.0,,,,,,,,,307.5281242
937.0,,,,9.0,,,,,
948.0,,,,10.0,,,,,
949.0,,,,10.0,,,,,
955.0,,,,10.0,132139.98,,,,
958.0,,,,,131500.47,,,,
967.0,,,,,,,4.0,,
973.0,,,,,186035.04,,,,
988.0,,,,9.0,,,,,
989.0,,,,9.0,,,,,
991.0,,,57642.0,,,,,,
1001.0,,,,,154718.85,,,,
1021.0,,,,,126236.18,,,,
1083.0,,,,9.0,,,,,
1084.0,,,,9.0,,,,,
1090.0,56.29679,-158.41292,,,,,,,
1097.0,,,,,162360.14,,,,
1103.0,61.85726,-157.5448,,,,,,,
1109.0,,,,,,,,3.0,
1116.0,,,,,132334.77,,,,
1117.0,,,,,,,,4.0,
1132.0,,,60461.0,,,,,,
1150.0,,,,9.0,,,,,
1153.0,,,,,,2.0,,,
1160.0,,,57955.0,,,,,,
1174.0,,,79276.0,,,,,,
1190.0,,,,,,,,3.0,
1192.0,,,66531.0,,,,,,
1198.0,,,,9.0,,,,,
1202.0,,,,9.0,,,,,
1206.0,67.53438,-143.7452,,,,,,,
1212.0,,,87240.0,,,,,,
1229.0,,,,,,,,4.0,
1247.0,,,,10.0,,,,,
1298.0,,,,,135171.31,,,,
1301.0,,,,,,,4.0,,
1302.0,,,,,121993.18,,,,
1307.0,,,,10.0,,,,3.0,
1314.0,,,,10.0,,,,,
1322.0,18.24841,,,,,,,,
1328.0,,,53364.0,,,,,,
1342.0,,,,,,,4.0,,
1344.0,,,,,,,4.0,,
1348.0,,,56765.0,,,,,,
1357.0,,,69142.0,,,,,,
1367.0,,,,9.0,,,,,
1369.0,66.04305,-154.24774,,,,,,,
1371.0,,,,,115520.53,,,,
1379.0,,,,,,,,3.0,
1382.0,,,,,,1.0,,,
1399.0,,,89075.0,,,,,,
1400.0,,,,,,2.0,,,
1443.0,,,,9.0,,,,,
1454.0,,,,9.0,,,,,
1455.0,,,,9.0,,,,,
1461.0,,,57800.0,,,,,,
1466.0,,,,,,,4.0,,
1469.0,,,,9.0,,,,,
1470.0,,,,9.0,,,,,
1474.0,,,,,,23.0,,,
1478.0,,,,,,,,3.0,
1485.0,63.75233,-171.68815,,,,,,,
1492.0,,,,,149502.87,,,,
1512.0,,,,,,,4.0,,
1530.0,,,,,121849.0,,,,
1532.0,,,58129.0,,,,,,
1557.0,66.76682,-159.47864,,,,,,,
1578.0,,,,10.0,,,4.0,,
1581.0,18.21772,,,,,,,,
1592.0,,,,,,,,3.0,
1611.0,59.56292,,,,,,,,
1624.0,,,56284.0,,,,,,
1627.0,,,,,118120.16,,,,
1634.0,,,,10.0,,,,,
1635.0,,,,,116572.8,,,3.0,
1651.0,,,,,117333.44,,,,
1671.0,,,,,,,4.0,,
1680.0,60.68819,-161.99029,,,,,,,
1697.0,67.17316,-155.95418,,,,,,,
1726.0,,,,,165151.02,,,,
1747.0,,,,,,22.0,,,
1771.0,,,64417.0,,,,,,
1776.0,,,98660.0,,,,,,
1786.0,,,53431.0,,,,,,
1792.0,,,59191.0,,,,,,
1815.0,,,64417.0,,,,,,
1824.0,63.751,-152.75093,,,,,,,
1841.0,,,59586.0,,,,,,
1842.0,,,,,,,,3.0,
1884.0,,,,,,,4.0,,
1894.0,,,94395.0,,,,,,
1909.0,,,,,152172.92,,,,
1920.0,,,,,116888.77,,,,
1926.0,,,,,,,5.0,,
1938.0,,,,,137589.2,,,,
1940.0,,,,,,,,3.0,
1952.0,,,,9.0,,,,,
1954.0,,,,,,,4.0,,
1959.0,18.38485,,,,,,,,
1961.0,19.7452,-155.90131,,,,,,,
1980.0,61.5291,-165.5908,,,,,,,
2037.0,61.19019,-149.9371,,,,,,,
2048.0,,,54829.0,,,,,,
2053.0,,,,,,,4.0,,
2057.0,,,,,,,4.0,,
2069.0,,,,,,,4.0,,
2074.0,,,,,127880.97,,,,
2080.0,,,,,116572.31,,,,
2093.0,,,,,,,4.0,,
2097.0,,,,,115414.87,,,,
2103.0,,,,,,,4.0,,
2123.0,,,,,,,4.0,,
2124.0,,,,,146782.33,,,,
2125.0,18.46208,,,,,,,,
2143.0,61.11739,-149.88889,,,,,,,
2151.0,,,,,,,4.0,,
2164.0,,,54621.0,,,,,,
2177.0,,,,,,,4.0,,
2180.0,,,,10.0,,,,,
2190.0,,,,,,,4.0,,
2194.0,,,,,,,5.0,,
2200.0,,,,9.0,,,,,
2201.0,,,,9.0,,,,,
2210.0,,,,10.0,,,,,
2211.0,,,,10.0,,,,,
2212.0,,,81789.0,10.0,,,,,
2269.0,,,,,,,4.0,,
2274.0,,,,,,,,3.0,
2275.0,,,72332.0,,,,,,
2285.0,,,,10.0,,,,,
2286.0,,,,10.0,,,,,
2297.0,,,55222.0,,,,,,
2311.0,,,72592.0,,,,,,
2336.0,,,,,,,,3.0,
2353.0,,,,10.0,143972.73,,,,
2354.0,,,,10.0,,,,,
2356.0,,,,,143217.5,,,,
2359.0,,,,,116086.18,,,,
2360.0,18.18004,,,,,,,,
2361.0,,,,,134691.26,,,,
2375.0,,,,,,,,3.0,
2399.0,,,,,,,4.0,,
2403.0,,,94512.0,,,,,,
2414.0,,,76819.0,,,,,,
2423.0,,,,10.0,,,,,
2433.0,,,58123.0,,,,,,
2449.0,,,,9.0,,,,,
2451.0,60.71832,-150.98582,,,,,,,
2469.0,,,,,,,5.0,,
2474.0,,,54023.0,,,,,,
2480.0,,,,,,,4.0,,
2516.0,,,54023.0,,,,,,
2571.0,,,,,,,5.0,,
2584.0,,,56308.0,,,,,,
2587.0,,,,10.0,,,,,
2605.0,,,,,,,4.0,,
2612.0,,,62429.0,,,,,,
2624.0,70.64066,-159.93042,,,,,,,
2633.0,,,,,128114.29,,,,
2654.0,,,,10.0,,,,,
2659.0,,,,,138555.91,,,,
2663.0,,,,,,,,3.0,
2666.0,,,,9.0,,,,,
2756.0,,,,,115440.45,,,,
2763.0,,,,,175137.34,,,,
2797.0,,,,,131511.82,,,,
2819.0,,,,,,,,3.0,
2833.0,,,,,146951.6,,,,
2839.0,,,,,,,4.0,,
2852.0,,,,,145163.14,,,,
2862.0,,,,,116452.99,,,,
2912.0,,,62131.0,,,,,,
2913.0,,,,,122915.59,,,,
2921.0,,,,9.0,,,,,
2926.0,67.47706,-146.01946,,,,,,,
2939.0,,,,,,,,3.0,
2953.0,,,71763.0,,,,,,
2959.0,20.72067,-156.43534,,,,,,,
2960.0,,,56446.0,,,,,,
2978.0,,,,,119667.38,,,,
2991.0,,,,,123891.85,,,,
2994.0,,,,,117623.66,,,,
3002.0,,,,,145569.5,,,,
3019.0,,,54190.0,,,,,,
3023.0,,,,,,,,3.0,
3037.0,,,,,,,5.0,,
3048.0,61.75722,-159.7857,,,,,,,
3054.0,18.21858,,80555.0,,,,,,
3093.0,,,,9.0,,,,,
3096.0,,,,10.0,,,,,
3101.0,,,,9.0,,,,,
3103.0,18.01227,,,,,,,,
3113.0,,,,10.0,,,,,
3121.0,,,,,160589.2,,,,
3128.0,,,61045.0,,,,,,
3131.0,,,,,120286.2,,,,
3139.0,,,,,,,4.0,,
3145.0,,,65123.0,,,,,,
3155.0,,,,,,,4.0,,
3159.0,18.33935,,57181.0,,,,,,
3173.0,,,54081.0,,,,,,
3178.0,,,,,,,4.0,,
3195.0,,,60408.0,,,,,,
3201.0,,,55215.0,,,,,,
3204.0,,,,,,,5.0,,
3219.0,,,76177.0,,,,,,
3231.0,,,,,,,4.0,,
3238.0,,,,,,,,3.0,
3260.0,18.45542,,,,,,,,
3263.0,18.43904,,,,,,,,
3270.0,,,,,,,,3.0,
3279.0,,,58705.0,,,,,,
3292.0,,,66053.0,,,,,,
3308.0,21.62925,-158.0486,,,,,,,
3323.0,,,59556.0,,,,,,
3325.0,,,,,,,,3.0,
3329.0,,,53098.0,,,,,,
3330.0,,,56406.0,,,,,,
3338.0,,,74971.0,,,,,,
3355.0,,,,9.0,,,,,
3358.0,,,,9.0,,,,,
3370.0,,,55623.0,,,,,,
3393.0,,,74601.0,,,,,,
3398.0,,,,,159113.5,,,,
3399.0,,,,,,,4.0,,
3404.0,,,,9.0,,,,,
3417.0,,,,10.0,,,,,
3428.0,,,80489.0,,,,,,
3432.0,17.96612,,,,,,,,
3438.0,,,,10.0,,,,,
3451.0,,,,,,,,3.0,
3453.0,,,57955.0,,,,,,
3456.0,,,62382.0,,,,,,
3467.0,,,,,121055.6,,,,
3468.0,,,56790.0,,,,,,
3473.0,,,,,,,4.0,,
3517.0,20.85231,-156.2229,,,142086.1,,,,
3533.0,,,,10.0,,,,,
3534.0,,,,10.0,,,,,
3552.0,,,,,,,,3.0,
3556.0,,,,,125660.1,,,,
3602.0,,,,,125769.6,,,3.0,
3610.0,18.42123,,,,,,,,
3613.0,,,,10.0,,,,,
3628.0,,,,9.0,,,,,
3649.0,,,68676.0,,,,,,
3654.0,,,,10.0,,,,,
3655.0,,,,10.0,,,,,
3657.0,,,,,,,4.0,,
3662.0,,,,,152972.9,,,,
3665.0,61.22034,-149.857,,,,,,,
3670.0,64.64824,-147.049,,,,,,,
3680.0,59.52457,-151.2287,,,,,,,
3745.0,,,,,147682.0,,,,
3746.0,,,,,114160.2,,,,
3747.0,56.251,,,,,,,,315.8786
3783.0,,,,,172372.2,,,,
3799.0,,,,,131265.4,,,,
3811.0,,,,,128906.6,,,,
3845.0,,,,,,,4.0,,
3846.0,,,,,138723.0,,,,
3850.0,,,,,,,4.0,,
3854.0,60.21181,-151.3961,,,,,,,
3870.0,,,,,128728.3,,,,
3899.0,21.62417,-157.9424,,,,,,,
3900.0,,,,,,,,3.0,
3904.0,,,,,,,5.0,,
3918.0,,,,,121668.3,,,,
3932.0,,,,9.0,,,,,
3933.0,,,,9.0,,,,,
3937.0,,,,,,,,3.0,
3942.0,,,,9.0,,,,,
3943.0,,,,9.0,,,,,
3944.0,,,,9.0,,,,,
3949.0,,,63393.0,,,,,,
3953.0,,,54464.0,,,,,,
3954.0,,,,,166553.1,,4.0,,
3973.0,,,,9.0,,,,,
3974.0,,,,9.0,,,,,
3986.0,,,,,189938.4,,,,
3990.0,,,,,116396.5,,,,
3996.0,,,,,,,,3.0,
4004.0,,,57658.0,,,,,,
4009.0,,,,,129473.6,,,,
4011.0,,,,,,,5.0,,
4029.0,,,,,,,4.0,,
4039.0,18.38485,,,,,,,,
4042.0,64.36188,-161.2063,,,,,,,
4052.0,65.66335,-168.0232,,,,,,,
4062.0,,,,,126678.4,,,,
4075.0,,,,,119318.8,,,,
4091.0,,,79996.0,,,,,,
4092.0,,,,,,,5.0,,
4117.0,,,,,,,4.0,,
4127.0,,,,,,,4.0,,
4132.0,65.57287,-158.1193,,,,,,,
4144.0,,,73671.0,,,,,,
4154.0,,,,,,,4.0,,
4160.0,,,,,125288.6,,,,
4182.0,,,,,,,4.0,,
4214.0,,,,,,,4.0,,
4232.0,,,,,,,4.0,,
4233.0,18.20155,,,,,,,,
4246.0,,,,,,,4.0,,
4250.0,,,,,258900.7,,,,
4255.0,,,,,115681.5,,,,
4260.0,,,,10.0,,,,,
4262.0,,,53552.0,,,,,,
4269.0,,,53364.0,,,,,3.0,
4279.0,,,63659.0,,,,,,
4297.0,,,,,,,5.0,,
4310.0,,,56642.0,,,,,,
4314.0,,,,,114390.3,,,,
4324.0,,,,,114051.7,,,,
4338.0,,,,,130732.2,,,,
4341.0,,,,9.0,,,,,
4342.0,,,,9.0,,,,,
4343.0,,,,,,,,3.0,
4350.0,,,90675.0,,,,,3.0,
4355.0,,,,10.0,,,,,
4356.0,,,,10.0,,,,,
4376.0,,,62491.0,,134838.8,,,,
4384.0,,,,,,,,3.0,
4407.0,,,,,156571.0,,,,
4411.0,,,73671.0,,,,,,
4427.0,59.86805,-154.0757,,,,,,,
4429.0,,,,,,,4.0,,
4445.0,,,,,,,4.0,,
4453.0,,,69589.0,,,,,,
4454.0,,,,9.0,,,,,
4460.0,60.37195,-166.2638,,,,,,,
4473.0,,,,,,,,3.0,
4488.0,,,,,,,4.0,,
4491.0,21.30376,-157.8627,,,,,,,
4495.0,,,,9.0,,,,,
4496.0,,,,9.0,,,,,
4507.0,,,,,114401.9,,,,
4513.0,19.52402,-155.1334,,,,,,,
4516.0,,,57886.0,,,,,,
4518.0,,,,10.0,,,,,
4520.0,,,60033.0,,,,,,
4521.0,,,,,118179.2,,,,
4532.0,,,,9.0,,,,,
4534.0,,,,,,,4.0,,
4540.0,,,,,,,4.0,,
4541.0,61.62257,-145.9991,,,,,,,
4544.0,,,,9.0,,,,,
4553.0,,,,,,,4.0,,
4567.0,,,,,,,4.0,,
4586.0,,,,,,,4.0,,
4587.0,,,,,,,,3.0,
4605.0,,,55857.0,,,,,,
4613.0,,,,,116628.8,,,,
4627.0,,,,9.0,,,,,
4637.0,,,57775.0,,,,,,
4641.0,68.15449,-151.7096,,,,,,,
4669.0,,,,,,,4.0,,
4674.0,,,,,,,6.0,,
4678.0,18.43691,,,10.0,,,,,
4682.0,57.90188,-153.0284,,,,,,,
4687.0,,,,,,,,3.0,
4692.0,,,,,,,4.0,,
4696.0,,,,,,,,3.0,
4701.0,,,,,,,,,306.268
4707.0,19.85432,-155.2181,,,,,,,
4717.0,57.21752,-153.3443,,,,,,,
4729.0,20.73387,-156.0738,,,,,,,
4730.0,,,68300.0,,,,,,
4735.0,,,,10.0,,,,,
4743.0,,,60944.0,,,,,,
4744.0,,,,10.0,,,,,
4745.0,,,,10.0,,,,,
4795.0,,,,10.0,,,,,
4797.0,,,66056.0,,,,,,
4812.0,,,,,,,7.0,,
4830.0,66.97844,-160.4318,,,,,,,
4863.0,,,,,114551.7,,,,
4865.0,61.45483,-149.9005,62135.0,,,,,,
4890.0,,,,,,,4.0,,
4903.0,21.55079,-158.1573,,,,,,,
4905.0,,,,,162842.8,,,,
4909.0,,,,10.0,,,,,
4910.0,18.42123,,,,,,,,
4945.0,,,55352.0,,,,,,
4957.0,,,63911.0,,,,,,
4973.0,,,63465.0,,,,,,
4996.0,,,56308.0,,,,,,
4998.0,,,,,,,4.0,,
5022.0,,,,,,,4.0,,
5038.0,,,63425.0,,,,,,
5046.0,18.10998,,,,,,,,
5052.0,,,75635.0,,,,,,
5058.0,,,,,,,,3.0,
5076.0,,,,,,,,3.0,
5079.0,,,83615.0,,,,,,
5100.0,,,,,129137.2,,,,
5101.0,67.60041,-163.0346,,,,,,,
5108.0,,,,,,,4.0,,
5111.0,,,,,120650.1,,,,
