CaseOrder,Lat,Lng,Population,Children,Income,Email,Contacts,Yearly_equip_failure,MonthlyCharge
5127.0,18.40845,,,,,,,,
5138.0,,,,,,,5.0,,
5157.0,,,,,,,,3.0,
5158.0,55.97796,,,,,,,,
5167.0,,,,,,,,4.0,
5172.0,,,59609.0,,,,,,
5184.0,,,68128.0,,,,,,
5188.0,,,58673.0,,,,,,
5209.0,,,,9.0,,,,,
5224.0,,,,,,,,3.0,
5230.0,,,,9.0,,,,,
5231.0,,,,9.0,,,4.0,,
5232.0,,,,9.0,,,,,
5234.0,,,,,,,4.0,,
5246.0,,,61850.0,,,,,,
5248.0,,,,9.0,,,,,
5249.0,,,,9.0,,,,,
5263.0,,,71360.0,,,,,,
5289.0,18.33935,,57181.0,,,,,,
5302.0,,,58160.0,,,,,,
5324.0,,,,9.0,,,,,
5325.0,,,,9.0,,,,,
5327.0,63.4738,-162.123,,,,,,,
5332.0,,,,,151312.2,,,,
5333.0,,,,,135891.8,,,,
5349.0,,,,,146518.2,,,,
5350.0,,,,,,,5.0,,
5352.0,,,,,,,4.0,,
5373.0,,,60270.0,,,,,,
5381.0,,,,,120324.8,,,,
5387.0,21.98271,-159.739,,,,,,,
5389.0,,,,,152813.5,,,,
5402.0,,,,,141362.6,,,,
5406.0,,,,,131834.1,,,,
5408.0,63.19467,-143.078,,,,,,,
5433.0,21.16773,-157.1142,,,,,,,
5442.0,,,,9.0,,,,,
5443.0,,,,9.0,,,,,
5449.0,,,,,115405.2,,,,
5452.0,,,,9.0,,,,,
5453.0,,,,9.0,,,,,
5458.0,,,67053.0,,,,,,
5465.0,,,,9.0,124735.8,,,,
5472.0,,,,,,,,6.0,
5501.0,,,83179.0,,,,,,
5507.0,61.14974,-149.7759,,,,,,,
5516.0,21.46741,-158.0724,,,,,,,
5522.0,,,,,116303.0,,,,
5552.0,,,80489.0,,,,,,
5554.0,,,,,131647.5,,,,
5557.0,,,,,,,4.0,,
5561.0,,,,10.0,,,,,
5562.0,,,,10.0,,,,,
5571.0,,,,,,,4.0,,
5575.0,,,,,,,,3.0,
5584.0,,,,,160862.9,,,,
5604.0,,,,,116562.7,,,,
5621.0,,,,,,,4.0,,
5648.0,,,,,,,4.0,,
5655.0,,,59009.0,,,,,,
5656.0,21.34984,-157.8753,53886.0,,,,,,
5672.0,,,63218.0,,,,,,
5673.0,60.41451,-151.0034,,,,,,,
5679.0,,,,,135516.9,,,,
5682.0,61.5291,-165.5908,,,,,,,
5697.0,18.44534,,,,,,,,
5698.0,59.36499,-157.4924,,,,,,,
5714.0,,,,,,,4.0,,
5738.0,,,66583.0,,,,,,
5744.0,19.60753,-155.0016,,,,,,,
5749.0,,,,9.0,,,,,
5753.0,,,,9.0,,,,,
5769.0,,,,,,,,3.0,
5775.0,,,54601.0,,,,,,
5779.0,,,,10.0,,,,,
5780.0,,,,10.0,,,,,
5792.0,57.79433,,,,,,,,
5802.0,,,,,212255.3,,,,
5815.0,,,65347.0,,,,,,
5816.0,64.32645,-158.7676,,,,,,,
5831.0,,,62274.0,,,,,,
5841.0,,,,,,,6.0,,
5853.0,,,,,120330.5,,,,
5865.0,,,,9.0,,,,,
5866.0,,,,9.0,,,,,
5892.0,,,,,,,,3.0,
5899.0,,,88344.0,,,,,,
5900.0,,,63884.0,,,,,,
5901.0,,,56641.0,,,,,,
5902.0,21.34755,-157.9386,59482.0,,,,,,
5906.0,,,82257.0,,,,,,
5919.0,18.38875,,,,,,,,
5926.0,,,,,,,4.0,,
5935.0,,,,,,,4.0,,
5957.0,70.36853,-148.992,,,,,,,
5959.0,,,,9.0,,,,,
5978.0,,,,10.0,,,,,
6008.0,18.22544,,,,,,,,
6035.0,,,,,131680.1,,,,
6036.0,,,,,,,4.0,,
6051.0,,,,,,,,3.0,
6087.0,,,,9.0,,,,,
6089.0,,,53364.0,,,,,,
6099.0,,,,,,,,3.0,
6101.0,,,,,115239.5,,,,
6117.0,,,73671.0,,,,,,
6131.0,,,,,167846.0,,,,
6132.0,,,,,,,,3.0,
6137.0,,,,,132149.5,,,,
6142.0,,,,9.0,,,,,
6144.0,,,,,,,,3.0,
6156.0,,,,,129787.2,,,,
6165.0,,,70614.0,,,,,,
6169.0,,,80264.0,9.0,,,,,
6170.0,,,,9.0,,,,,
6172.0,,,57306.0,,,,,,
6182.0,,,,,,,4.0,,
6188.0,,,,,,,4.0,,
6195.0,,,,10.0,,,,,
6197.0,,,,,,,4.0,3.0,
6219.0,55.27154,-160.6751,,,,,,,
6220.0,,,,,123206.3,,,,
6226.0,,,66053.0,,,,,,
6243.0,64.8328,-147.6232,,,,,,,
6259.0,,,,,,,4.0,,
6267.0,,,,,120864.5,,,,
6285.0,,,,,119415.5,,5.0,,
6289.0,,,102433.0,,,,,,
6307.0,,,,,,,,3.0,
6319.0,,,,9.0,,,,,
6321.0,,,,,,1.0,,,
6346.0,,,,,,,,4.0,
6354.0,,,,,,,4.0,,
6357.0,,,,,,,4.0,,
6367.0,,,,,,,,3.0,
6390.0,,,,,,,4.0,,
6404.0,,,71878.0,,,,,,
6407.0,,,,9.0,,,,,
6408.0,,,,9.0,,,,,
6409.0,,,,9.0,,,,,
6421.0,,,,,121444.9,,,,
6429.0,,,,,,,4.0,,
6436.0,,,,9.0,,,,,
6437.0,,,,9.0,,,,,
6441.0,,,,,,,,3.0,
6454.0,,,,,,,4.0,,
6455.0,,,,10.0,,,,,
6456.0,,,,10.0,,,,,
6465.0,,,87509.0,,,,,,
6501.0,,,54101.0,,,,,,
6510.0,,,,9.0,,,,,
6511.0,,,,9.0,,,,,
6513.0,,,74172.0,,146317.6,,,,
6532.0,,,,,,,,3.0,
6587.0,,,,,,,,3.0,
6591.0,,,,9.0,,,,,
6597.0,21.38885,-157.7533,,,,,,,
6601.0,,,,,,,4.0,,
6611.0,,,96575.0,,,,,,
6646.0,21.39683,-157.8977,,,,,,,
6654.0,,,,,,,4.0,,
6662.0,,,,,123991.0,,,,
6702.0,,,,10.0,,,,,
6703.0,,,,10.0,,,,,
6706.0,57.5095,-157.3222,,,,,,,
6743.0,18.43017,,73891.0,,,,,,
6767.0,,,,,146958.0,,,,
6768.0,60.90924,-161.4203,,,,,,,
6780.0,56.96056,,,,,,,,
6806.0,18.34173,,,,,,,,
6808.0,,,,,127578.3,,,,
6818.0,,,,,,,4.0,,
6834.0,,,,,,,4.0,,
6838.0,,,,,194550.7,,,,
6875.0,,,55737.0,,,,,,
6882.0,21.29278,-157.7907,,,,,,,
6891.0,,,,,,,4.0,,
6899.0,,,86421.0,,,,,,
6903.0,61.8439,-158.1082,,,,,,,
6904.0,18.25365,,,,,,,,
6916.0,18.40845,,,,,,,,
6922.0,,,,,,,4.0,,
6931.0,,,,,124025.1,,,,
6940.0,,,,,,,4.0,,
6947.0,,,57344.0,,,,,,
6948.0,,,,,,,,3.0,
6954.0,,,61258.0,,,,,,
6977.0,,,53866.0,,,,,,
6990.0,,,,9.0,,,,,
7019.0,,,,,,,,3.0,
7043.0,,,76811.0,,,,,,
7044.0,,,,10.0,,,,,
7045.0,,,,10.0,,,,,
7057.0,,,,,139625.0,,,,
7062.0,,,,,118070.7,,,,
7068.0,,,,,,,4.0,,
7083.0,,,58167.0,,,,,,
7099.0,,,65853.0,,,,,,
7102.0,,,,,,,4.0,,
7111.0,18.00627,,,,,,,,
7112.0,,,,,,,,3.0,
7128.0,,,,10.0,,,,,
7130.0,,,,10.0,,,,,
7143.0,,,58439.0,,,,,,
7147.0,66.56354,-152.776,,,,,,,
7169.0,,,53582.0,,,,,,
7186.0,,,,,,,,3.0,
7187.0,,,,,,,4.0,,
7197.0,18.00543,,,,,,,,
7223.0,,,,,,,,3.0,
7226.0,,,,,121964.1,,,,
7234.0,,,,,,,4.0,,
7238.0,,,,,,,5.0,,
7244.0,,,58114.0,,,,,,
7255.0,19.85432,-155.2181,,,,,,,
7269.0,,,,10.0,,,,,
7271.0,,,,10.0,,,,,
7273.0,,,,,146544.6,,,,
7276.0,,,54413.0,,,,,,
7279.0,,,,,,,,3.0,
7332.0,,,,,,,,3.0,
7348.0,,,,,,,,3.0,
7351.0,,,,,,,,3.0,
7357.0,,,,10.0,,,,,
7382.0,,,,,118983.0,,,,
7384.0,,,61495.0,,,,,,
7409.0,,,,,,2.0,,,
7410.0,,,,,,,4.0,,
7422.0,,,,,113865.7,,,,
7442.0,,,94512.0,,,,,,
7445.0,,,72332.0,,,,,,
7448.0,21.89983,-159.5655,,,,,,,
7449.0,,,56838.0,,,,,,
7455.0,,,86703.0,,,,,3.0,
7461.0,,,,10.0,,,,,
7494.0,,,62429.0,,,,,,
7500.0,,,,9.0,,,,,
7503.0,,,,,137977.7,,,,
7512.0,,,56811.0,,,,,,
7528.0,59.86781,-151.4953,,,,,,,
7551.0,21.29398,-157.8469,,,,,,,
7561.0,,,53879.0,,,,,,
7575.0,,,,,,,,3.0,
7579.0,,,78900.0,,,,,,
7582.0,,,72061.0,,,,,,
7600.0,55.82123,,,,,,,,
7603.0,22.10489,-159.3025,,,,,,,
7612.0,,,56765.0,10.0,,,,,
7613.0,,,,10.0,,,,,
7646.0,,,,,,,,3.0,
7649.0,,,65665.0,,,,,,
7650.0,,,,,,,4.0,,
7667.0,,-166.4745,,,,,,,
7671.0,60.41451,-151.0034,,,,,,,
7675.0,,,,9.0,,,,,
7676.0,22.15738,-159.5447,,,,,,,
7679.0,,,,,,,4.0,,
7685.0,,,,,140367.2,,,,
7692.0,,,,,,,4.0,,
7700.0,,,55937.0,,,,,,
7747.0,,,,,,,7.0,,
7775.0,,,,9.0,,,,,
7782.0,,,,,131421.6,,,,
7788.0,56.58095,-169.6154,,,,,,,
7797.0,,,56233.0,,,,,,
7805.0,,,,,149891.1,,,,
7828.0,,,,,126992.3,,,,
7832.0,,,72479.0,,,,,,
7845.0,21.9976,-159.415,,,,,,,
7849.0,21.41746,-157.9318,,,,,,,
7891.0,,,,,,,,3.0,
7910.0,,,79010.0,,138155.7,,,,
7915.0,,,,,,,4.0,,
7923.0,,,62916.0,,,,,,
7926.0,,,,,,,4.0,,
7934.0,,,,9.0,,,,,
7953.0,,,,10.0,,,,,
7954.0,,,,10.0,,,,,
7959.0,,,,10.0,,,,,
7964.0,,,,,159532.5,,,,
8007.0,,,61860.0,,,,,,
8018.0,,,,,150264.3,,,,
8026.0,,,61818.0,,,,,,
8029.0,,,,,,,4.0,,
8032.0,,,,10.0,,,4.0,,
8033.0,,,,10.0,,,,,
8039.0,,,,,,,5.0,,
8047.0,,,,,126572.7,,,,
8055.0,,,,,,,,3.0,
8061.0,,,66531.0,,,,,,
8063.0,,,,,,,,3.0,
8071.0,,,,9.0,,,,,
8072.0,,,,9.0,,,,,
8080.0,,,86811.0,,,,,,
8087.0,,,58797.0,,,,,,
8120.0,,,70199.0,,,,,,
8131.0,,,96436.0,,,,,,
8139.0,,,,,117867.2,,,,
8140.0,,,111850.0,,,,,,
8158.0,,,,,126024.3,,,,
8160.0,,,,,,,4.0,,
8161.0,,,,,,,4.0,,
8163.0,,,,9.0,,,,,
8164.0,,,,9.0,,,,,
8165.0,,,,9.0,,,,,
8174.0,,,,,126805.9,,,,
8176.0,55.45479,,,,,,,,
8180.0,,,,,146536.7,,,,
8184.0,,,,,,,4.0,,
8218.0,,,53142.0,,,,,,
8221.0,,,62625.0,,,,,,
8222.0,,,,,,,4.0,,
8226.0,,,,10.0,,,,,
8227.0,,,,10.0,,,,,
8255.0,,,,,146590.9,,,,
8258.0,18.48329,,,,,,,,
8276.0,,,54190.0,,,,,,
8282.0,,,,,,,,3.0,
8296.0,70.1385,-149.9598,,,,,,,
8299.0,,,,,,,4.0,,
8314.0,,,,,,,,3.0,
8319.0,,,,9.0,,,,,
8321.0,,,103732.0,,,,,,
8338.0,,,74413.0,,,,,,
8343.0,,,,,,,4.0,,
8350.0,,,,,,,4.0,,
8352.0,,,,,113912.9,,,,
8366.0,,,,,,1.0,,,
8370.0,,,,,,,4.0,,
8381.0,,,55652.0,,,,,,
8383.0,21.9012,-160.1047,,,,,5.0,,
8388.0,,,60699.0,,,,,,
8392.0,,,63894.0,,,,,,
8413.0,,,,,146600.8,,,,
8458.0,,,,,164529.0,,,,
8465.0,,,,,114044.9,,,,
8491.0,,,,10.0,,,,,
8492.0,,,,,,,,3.0,
8503.0,,,77342.0,,,,,,
8517.0,,,,9.0,,,,,
8534.0,18.42748,,,,,,,,
8542.0,,,,10.0,,,,,
8543.0,,,,10.0,,,,,
8552.0,,,,9.0,,,4.0,,
8555.0,,,53111.0,,,,,,
8586.0,,,59324.0,,,,,,
8599.0,,,,10.0,,,,,
8603.0,,,,,116972.1,,,,
8614.0,,,,,124590.0,,,,
8625.0,,,,,128842.9,,,,
8641.0,,,,9.0,,,,,
8650.0,,,,10.0,,,,,
8670.0,,,,10.0,,,,,
8671.0,,,,10.0,,,,,
8682.0,,,60191.0,,,,,,
8695.0,,,,10.0,,,,,
8718.0,,,69413.0,,,,,,
8739.0,,,,10.0,,,,,
8745.0,,,,,143641.2,,,,
8751.0,,,,,,,4.0,,
8753.0,,,73778.0,,,,,,
8754.0,18.41011,,,,,,,,
8758.0,,,60476.0,,,,,,
8783.0,,,,,,,4.0,,
8826.0,,,,,,,4.0,,
8828.0,,,,10.0,,,,,
8829.0,,,,10.0,,,,,
8831.0,,,,,186156.6,,,,
8842.0,,,,,,,4.0,,
8847.0,21.30376,-157.8627,,,,,,,
8874.0,,,,,118281.7,,,,
8884.0,,,,,,,4.0,,
8890.0,,,83782.0,,,,,,
8905.0,,,53841.0,,,,,,
8913.0,,,,,140110.0,,,,
8928.0,,,59607.0,,,,,,
8941.0,18.31828,,,,,,,,
8946.0,,,,,117418.8,,,,
8948.0,,,80143.0,,,,,,
8949.0,,,,,,2.0,,,
8969.0,,,,,137687.4,,,,
8981.0,,,,,,,,3.0,
8989.0,,,,,140030.5,,,,
8992.0,,,,,,,,3.0,
9003.0,18.32082,,65355.0,,,,,,
9011.0,62.45787,-149.7039,,,,,,,
9017.0,,,,,,,4.0,,
9026.0,,,,,,,5.0,,
9032.0,,,,10.0,,,,,
9033.0,,,,,160216.1,,,,
9040.0,,,,10.0,,,,,
9047.0,,,,,119017.8,,,,
9057.0,,,75306.0,,,,,,
9059.0,,,62043.0,,,,,,
9066.0,,,60781.0,,,,,,
9078.0,,,,,142119.3,,,,
9104.0,,,53686.0,,,,,,
9109.0,,,,,,,,3.0,
9112.0,,,56641.0,,,,,,
9123.0,,,,10.0,,,,,
9124.0,61.62109,-149.7962,,,,,,,
9139.0,,,,,,,4.0,,
9158.0,,,,,158549.3,,,,
9160.0,21.13514,-157.2104,,,,,,,
9173.0,,,,,,,5.0,,
9175.0,,,59637.0,,,,,,
9176.0,,,,,,,,3.0,
9180.0,,,,,128998.6,,,,
9181.0,,,,,256998.4,,,,
9185.0,66.08489,-162.761,,,,,,,
9186.0,,,,,125034.1,,,,
9199.0,,,56959.0,,,,,,
9206.0,,,65335.0,,,,,,
9209.0,55.82123,,,,,,,,
9229.0,,,63894.0,,,,,,
9234.0,,,,,163082.1,,,,
9249.0,,,,,,2.0,,,
9250.0,66.04305,-154.2477,,,173978.0,,,,
9256.0,,,54101.0,,,,,,
9299.0,,,,,,,4.0,,
9308.0,57.9241,-152.4222,,,,,,,
9328.0,,,60254.0,,,,,,
9331.0,,,,10.0,,,,,
9335.0,,,55210.0,,,,,,
9342.0,,,,,,,,3.0,
9366.0,,,,,122765.4,,,,
9374.0,,,,10.0,,,,,
9381.0,,,,,,,7.0,,
9387.0,,,,,,,,4.0,
9410.0,,,,,,,4.0,,
9415.0,,,,,123272.3,,,,
9423.0,,,,,,,,3.0,
9427.0,18.22356,,,,,,,,
9428.0,18.32131,,,,,,,,
9429.0,,,,,134967.2,,,,
9430.0,,,,,120895.0,,,,
9445.0,63.67959,-170.4852,,,115029.8,,,,
9451.0,,,54780.0,,,,,,
9476.0,,,,,,22.0,,,
9485.0,,,,,,,5.0,,
9494.0,,,57226.0,,,,,,
9547.0,,,,,,,4.0,,
9584.0,,,,,,,,3.0,
9586.0,,,,10.0,,,,,
9587.0,,,,9.0,,,,,
9595.0,,,,10.0,,,,,
9600.0,,,,10.0,,,,,
9601.0,,,,10.0,,,,,
9616.0,,,,,130319.3,,,,
9617.0,,,69589.0,,,,,,
9624.0,,,53266.0,10.0,,,,4.0,
9625.0,,,,10.0,,,,,
9626.0,,,,10.0,,,,,
9627.0,,,,,,,4.0,,
9632.0,62.8638,-153.6604,,,,,,,
9640.0,,,,,149952.7,,,,
9648.0,,,54540.0,,,,,,
9657.0,,,,,136818.5,,,,
9675.0,,,,,,,,3.0,
9678.0,,,,,,,4.0,,
9686.0,,,,,118340.8,,,,
9688.0,,,,,,,4.0,,
9690.0,60.92414,-148.9241,,,,,,,
9712.0,,,,,,,4.0,,
9714.0,,,,,,,6.0,,
9729.0,,,54507.0,,,,,,
9745.0,,,,,,,4.0,,
9751.0,,,,,,,6.0,,
9756.0,,,,,,,4.0,,
9758.0,,,,,,,4.0,,
9764.0,,,,,,,,4.0,
9770.0,,,,,,,,3.0,
9791.0,,,,10.0,,,,,
9800.0,,,,,,,4.0,,
9803.0,18.1457,,,,,,,,
9806.0,,,,,,,4.0,,
9814.0,56.3695,,,,,,,,
9828.0,68.93806,-146.3236,,,,,,,
9829.0,,,,,,,4.0,,
9850.0,,,,,134443.3,,,,
9871.0,,,,10.0,,,,,
9872.0,,,,10.0,,,,,
9874.0,65.79284,-144.1828,,,,,,,
9877.0,,,,,128468.0,,,,
9892.0,,,,,121219.6,,,,
9902.0,21.54614,-157.8511,,9.0,,,,,
9906.0,,,54413.0,,,,,,
9924.0,,,,,,,4.0,,
9939.0,59.33282,-160.1085,,,,,,,
9968.0,,,,,,,,3.0,
9973.0,,,,,,,4.0,,
9985.0,61.90932,-150.0368,,,,,,,
9988.0,,,87509.0,,,,,,
9997.0,,,77168.0,,,,,,
